stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
491851750,2011-09-30 08:00:00,Killed by Same Unit That Got Bin Laden: Details About the Operation that Killed Anwar al-Awlaki,http://www.theblaze.com/stories/2011/09/30/details-emerge-about-the-operation-that-killed-anwar-al-awlaki/,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,crime and criminals,united states armament and defense,airlines and airplanes",22088,Blaze,http://www.theblaze.com
844989602,2011-10-05 12:11:07,"Cupertino quarry shooting suspect who killed 3, wounded 7 still on loose",https://www.mercurynews.com/2011/10/05/cupertino-quarry-shooting-suspect-who-killed-3-wounded-7-still-on-loose-2/,en,False,"murders and attempted murders,violence",35,San Jose Mercury News,http://www.mercurynews.com/
497389756,2011-10-07 08:00:00,Democrats Are Quick To Politicize Shootings And Talk About Gun Control Again,https://www.buzzfeed.com/evanmcsan/democrats-are-quick-to-politicize-shootings-and-talk-about-g?utm_term=.odDpZJEBk,en,False,"politics and government,united states politics and government,gun control,firearms,murders and attempted murders",6218,Buzzfeed,http://www.buzzfeed.com
945383237,2011-10-03 10:44:02,Al-Awlaki: From American Boy to Face of Terror,https://abcnews.go.com/Blotter/anwar-al-awlaki-american-boy-face-terror/story?id=13666145,en,False,"religion and churches,islam,terrorism,crime and criminals",39000,ABC News,http://abcnews.go.com/
43010191,2011-10-13 19:55:30,"Salon suspect's ex-wife claimed abuse, instability",http://www.sacbee.com/2011/10/12/3976984/9-shot-in-southern-california.html#mi_rss=AP%20State%20Business%20News,,False,,26,Sac Bee,http://www.sacbee.com/
43015419,2011-10-13 22:19:03,Witnesses describe chaos of Calif. salon shooting,http://hosted.ap.org/dynamic/stories/U/US_SALON_SHOOTING_SCENE?SITE=CAANR&SECTION=HOME&TEMPLATE=DEFAULT,,True,,25,Orange County Register,http://www.ocregister.com/
43016964,2011-10-13 22:20:00,Witnesses describe chaos of Calif. salon shooting,http://www.kansascity.com/2011/10/13/3205728/witnesses-describe-chaos-of-calif.html#storylink=rss,,False,,30,Kansas City Star,http://www.kansascity.com/
43021621,2011-10-13 22:24:00,Witnesses describe chaos of Calif. salon shooting,http://www.miamiherald.com/2011/10/13/2452844/witnesses-describe-chaos-of-calif.html,,False,,28,Miami Herald,http://www.miamiherald.com/
43022169,2011-10-14 00:00:34,Witnesses describe chaos of Calif. salon shooting,http://www.sacbee.com/2011/10/13/3978957/witnesses-describe-chaos-of-calif.html#mi_rss=AP%20State%20News,,False,,26,Sac Bee,http://www.sacbee.com/
44245559,2011-11-10 21:17:23,APNewsBreak: 83 seek $750M for Fort Hood tragedy,http://www.sacbee.com/2011/11/10/4045684/apnewsbreak-83-seek-750m-for-fort.html#mi_rss=Wire%20Politics,,False,,26,Sac Bee,http://www.sacbee.com/
